filename,size_KB,compress_ratio,SNR,PSNR,SSIM,PSNR2MOS,SSIM2MOS
boston.ppm80.jpg,585.076171875,10.3832633971939,25.3949237078277,33.0908610053343,0.933261026028861,73.9183264094954,60.3085960143644
boston.ppm81.jpg,606.814453125,10.0112974711045,25.633790267593,33.3290230505048,0.935648871810633,74.5051866619424,61.1630775675935
boston.ppm82.jpg,628.138671875,9.67143128103555,25.8705061520046,33.5657481633874,0.937914537067025,75.0745751326932,61.9932997964536
boston.ppm83.jpg,654.7744140625,9.27800456085036,26.1259669371503,33.8211944842068,0.940359127225444,75.6751766229814,62.9109106825963
boston.ppm84.jpg,678.12890625,8.95847374151071,26.406453942312,34.102138549577,0.942914825254134,76.3211796800829,63.8951106556178
boston.ppm85.jpg,706.0751953125,8.60389947179957,26.7194947127385,34.415083710117,0.945709225234336,77.0252433880876,65.0011987985454
boston.ppm86.jpg,739.5244140625,8.21473893826929,27.0688130342326,34.7641783621695,0.948609682341698,77.7942448937661,66.1833981859941
boston.ppm87.jpg,770.322265625,7.88630975773634,27.4285053324051,35.1230528642057,0.951359005331966,78.5697370063027,67.3371094503586
boston.ppm88.jpg,816.1318359375,7.44365031787,27.8692280791037,35.5640872271152,0.95479161654263,79.5057386435163,68.8243274572098
boston.ppm89.jpg,849.296875,7.15297580719345,28.3127354555711,36.0077228315508,0.957967178099476,80.4321241026002,70.2480498725545
boston.ppm90.jpg,908.77734375,6.68480573572838,28.8600182860985,36.5555758848725,0.961763925680747,81.5599965123294,72.0130127714283
boston.ppm91.jpg,960.4658203125,6.32505589633936,29.4145980219655,37.1103543437899,0.965307957731156,82.6884492745303,73.7245707960155
boston.ppm92.jpg,1015.6376953125,5.9814636932423,30.1045815912428,37.8005667103697,0.969299341109779,84.078590976908,75.7293659264135
boston.ppm93.jpg,1097.7333984375,5.53413060825796,30.8503125731509,38.5465099465257,0.973337694833545,85.5690954168272,77.8445459312177
boston.ppm94.jpg,1202.1279296875,5.05353868749995,31.7818765666111,39.4785194973199,0.977866610154298,87.4202208397196,80.3253400849007
boston.ppm95.jpg,1317.75390625,4.61011723902829,32.7912628195631,40.4883026393626,0.982095912193334,89.4173336918504,82.7506434497479
