filename,size_KB,compress_ratio,SNR,PSNR,SSIM,PSNR2MOS,SSIM2MOS
bar.ppm80.jpg,374.423828125,16.224928927258,29.4603549799505,37.0168454698901,0.97886525548506,82.4990417302398,80.8883661547879
bar.ppm81.jpg,390.318359375,15.5642179110602,29.6152990453121,37.1704669561739,0.979413172058419,82.8100593203788,81.1997860716526
bar.ppm82.jpg,403.2841796875,15.0638192767875,29.7394423198461,37.2947010828171,0.979768348773909,83.0610328863256,81.4026148716951
bar.ppm83.jpg,421.95703125,14.3972005443386,29.8956296557784,37.4508579384417,0.980298133958615,83.3758556221014,81.7065618339911
bar.ppm84.jpg,437.1396484375,13.897160831131,30.0439108040668,37.5998316087514,0.980771972514161,83.675583341831,81.9798437924824
bar.ppm85.jpg,456.0732421875,13.3202289414349,30.2135728141047,37.7693833305105,0.981277223903613,84.0160464794725,82.272741046743
bar.ppm86.jpg,480.083984375,12.654035955623,30.4109651433074,37.9666303016536,0.981872123823248,84.4113113641475,82.619601465811
bar.ppm87.jpg,501.763671875,12.1072934142458,30.5918003519505,38.145312257971,0.982348832971446,84.7686941138837,82.8991146437809
bar.ppm88.jpg,535.8984375,11.33610321452,30.8286087565058,38.3825593876269,0.98303630587997,85.2423236223981,83.3046736740423
bar.ppm89.jpg,562.8564453125,10.7931605840049,31.0648662725379,38.6186170491145,0.983697307678667,85.7126871580726,83.697381930411
bar.ppm90.jpg,608.0390625,9.99113441005281,31.379444812677,38.9344877489445,0.984612626913107,86.3408851332319,84.2456953284193
bar.ppm91.jpg,652.46484375,9.31084648957379,31.7207185915647,39.2757294842849,0.98554567530746,87.0182360794624,84.8100712896428
bar.ppm92.jpg,693.5908203125,8.75876643993484,32.0929487668082,39.647678849844,0.986462395951145,87.7552691115183,85.3699747872679
bar.ppm93.jpg,764.2216796875,7.94926414870113,32.5924528436392,40.1467797314778,0.987679012443669,88.7425985572986,86.1214065211493
bar.ppm94.jpg,854.2939453125,7.11113549772119,33.2494061817192,40.8037971204462,0.989147960241492,90.0401410781508,87.0415607842992
bar.ppm95.jpg,950.904296875,6.3886555355408,34.0376137247764,41.5918595008925,0.990711657788389,91.5942113095737,88.0367749079264
