filename,size_KB,compress_ratio,SNR,PSNR,SSIM,PSNR2MOS,SSIM2MOS
lemon.ppm80.jpg,252.458984375,24.0633147401728,33.0228161845908,41.0649269212735,0.984853870395009,90.5553212925805,84.3910882388436
lemon.ppm81.jpg,263.15625,23.0851442821518,33.1996689097472,41.2404030181303,0.985309409633144,90.9013806189044,84.6666380516817
lemon.ppm82.jpg,271.720703125,22.3575161190618,33.3309102014773,41.3720228896533,0.98561898204737,91.160886160299,84.8546469580231
lemon.ppm83.jpg,285.1416015625,21.3052040344538,33.508001475259,41.5493380831216,0.986088502926316,91.5104065529981,85.140962781257
lemon.ppm84.jpg,294.828125,20.6052255021464,33.6830677445673,41.7263034900034,0.986499466108771,91.8591545957756,85.3927294775235
lemon.ppm85.jpg,305.9033203125,19.8592156299382,33.8715388877516,41.9148528446096,0.986957385773951,92.230649100367,85.6745440800082
lemon.ppm86.jpg,321.6533203125,18.8867939995082,34.0808441669199,42.1242084565054,0.987436767289161,92.643048616595,85.9710205525751
lemon.ppm87.jpg,333.80078125,18.1994780756673,34.2453009018146,42.2854834246811,0.987705592906112,92.9606789125102,86.1379309685967
lemon.ppm88.jpg,355.7412109375,17.0770206352823,34.4930769641817,42.5340152534068,0.988266048346523,93.4500740795412,86.4874278339319
lemon.ppm89.jpg,370.224609375,16.4089578222679,34.702887878591,42.7438238688306,0.988666972573466,93.863144487662,86.7387056393666
lemon.ppm90.jpg,398.1025390625,15.2598876015866,35.0328471652291,43.076416915051,0.989538406007807,94.5178342563845,87.2885322908203
lemon.ppm91.jpg,424.5390625,14.3096372904437,35.3457241009434,43.389414605498,0.990105362447379,95.1338391089765,87.6489593678714
lemon.ppm92.jpg,446.234375,13.6139220560944,35.6292301449515,43.6728947846316,0.990553197986106,95.6916721332853,87.9351781617099
lemon.ppm93.jpg,492.3193359375,12.3395519057395,36.0292176866099,44.0720950721434,0.991178613778124,96.4771140410591,88.337148733711
lemon.ppm94.jpg,549.1337890625,11.0628777922616,36.5067470415051,44.5499534940952,0.991877933586366,97.4171884889459,88.7897544823586
lemon.ppm95.jpg,612.9677734375,9.91079835393569,37.0471716113797,45.0904762834561,0.992602706718133,98.4804093333737,89.2623521793428
